added_edge_correction_rel_max,added_edge_correction_rel_median,added_edge_correction_rel_p90,added_edge_fraction,added_edge_negative_lambda_fraction,assembly_seconds,boundary_band_live,boundary_edge_correction_rel_max,boundary_edge_correction_rel_median,boundary_edge_correction_rel_p90,boundary_edge_fraction,boundary_edge_negative_lambda_fraction,cloud_seconds,cls_regularization,comparator_id,condition_estimate,constraint_resid_inf,constraint_resid_l2,core_edge_correction_rel_max,core_edge_correction_rel_median,core_edge_correction_rel_p90,core_edge_fraction,core_edge_negative_lambda_fraction,correction_abs_max,correction_abs_median,correction_rel_l2,correction_rel_max,correction_rel_median,correction_rel_p90,domain,effective_weight_added_edge_median,effective_weight_added_edge_p90,effective_weight_boundary_edge_median,effective_weight_boundary_edge_p90,effective_weight_core_edge_median,effective_weight_core_edge_p90,effective_weight_median,effective_weight_original_boundary_edge_median,effective_weight_original_boundary_edge_p90,effective_weight_original_core_edge_median,effective_weight_original_core_edge_p90,effective_weight_original_edge_median,effective_weight_original_edge_p90,effective_weight_p90,h,l2,lambda_ratio_median,linf,max_local_cond,max_reproduction_defect,median_local_cond,median_local_sigma_min,median_selected_neighbors,method,n_added_edges,n_edges,n_points,negative_lambda_fraction,original_boundary_edge_correction_rel_max,original_boundary_edge_correction_rel_median,original_boundary_edge_correction_rel_p90,original_boundary_edge_fraction,original_boundary_edge_negative_lambda_fraction,original_core_edge_correction_rel_max,original_core_edge_correction_rel_median,original_core_edge_correction_rel_p90,original_core_edge_fraction,original_core_edge_negative_lambda_fraction,original_edge_correction_rel_max,original_edge_correction_rel_median,original_edge_correction_rel_p90,original_edge_fraction,original_edge_negative_lambda_fraction,problem,protected_interface_nodes,seed,solve_seconds,total_seconds,trial,unstable
nan,nan,nan,0.0,nan,0.0616474569999923,0.0,5.223171973892008,0.5204224373343217,2.2443420921166135,0.8994739918176505,0.31773879142300193,0.04303239999998709,,,32.32492200256664,5.871697138920551e-11,3.5049697921500546e-10,1.698800854716661,0.025200392097734628,0.538045551032197,0.1005260081823495,0.01744186046511628,0.7817805971262024,0.0983551374810882,0.5855694395557139,5.223171973892008,0.4402982509101069,2.138599448249688,annulus,nan,nan,5.837247621662763,21.866847536516175,10.62858443968733,38.57159758725679,6.049230533466276,5.837247621662763,21.866847536516175,10.62858443968733,38.57159758725679,6.049230533466276,29.59686420023846,29.59686420023846,0.16,0.22138630587054614,0.7997796906828778,0.4212676876014546,27.42677320985016,,10.010742198629583,,,ccpfm_flux,0,1711,143,0.2875511396843951,5.223171973892008,0.5204224373343217,2.2443420921166135,0.8994739918176505,0.31773879142300193,1.698800854716661,0.025200392097734628,0.538045551032197,0.1005260081823495,0.01744186046511628,5.223171973892008,0.4402982509101069,2.138599448249688,1.0,0.2875511396843951,smooth_variable,0,8101,0.0003920020000123259,0.10507185899999172,1,False
,,,,,0.06684329199998729,,,,,,,0.10413899400001014,,,39.55095216283158,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.16,0.8794662216510459,,5.8122194020045415,19.740390556937793,,10.149035524498782,,,wls_strong,,,141,,,,,,,,,,,,,,,,,smooth_variable,,8100,0.0003790629999969042,0.17136134899999433,0,False
,,,,,0.0561102270000049,,,,,,,0.10602312099999267,,,37.75989421451554,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.16,0.9456789703569307,,4.581848742228692,19.865855128189523,,9.688446624307682,,,wls_strong,,,143,,,,,,,,,,,,,,,,,smooth_variable,,8101,0.0004033279999759998,0.16253667599997357,1,False
nan,nan,nan,0.0,nan,0.09032686699998749,0.0,5.579631317789018,0.5159609290840637,2.1894177616942407,0.9054696789536266,0.3118844386080105,0.10930649700000572,,,33.75488912211081,5.663023088658958e-11,3.3898149478563934e-10,1.1088029760369134,0.03701563350833265,0.3731884897984349,0.09453032104637336,0.006289308176100629,0.8538093774608383,0.09540593563566202,0.5793440279342914,5.579631317789018,0.4301156048180518,2.107842304524775,annulus,nan,nan,5.587228833180589,23.36482734925067,9.319467302858754,33.51105963322354,5.9337228017248975,5.587228833180589,23.36482734925067,9.319467302858754,33.51105963322354,5.9337228017248975,27.053556070015766,27.053556070015766,0.16,0.2182904953529698,0.8065779600236971,0.38484410505120414,29.626588889554057,,10.680621680952312,,,ccpfm_flux,0,1682,141,0.28299643281807374,5.579631317789018,0.5159609290840637,2.1894177616942407,0.9054696789536266,0.3118844386080105,1.1088029760369134,0.03701563350833265,0.3731884897984349,0.09453032104637336,0.006289308176100629,5.579631317789018,0.4301156048180518,2.107842304524775,1.0,0.28299643281807374,smooth_variable,0,8100,0.0003757880000136993,0.2000091520000069,0,False
,,,,,0.11105487199998265,,,,,,,0.09803066500001023,1e-12,CLS-GFD-type-v1,24.963000170876978,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.16,0.1881352737298592,,0.44272303619149467,812.5160238496816,1.2225420675804344e-09,294.7045020075619,0.011824358978302014,22.0,cls_gfd,,,141,,,,,,,,,,,,,,,,,smooth_variable,,8100,0.0003991430000098717,0.20948468000000275,0,False
,,,,,0.1058667190000051,,,,,,,0.10658594800000287,1e-12,CLS-GFD-type-v1,27.030550825186396,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.16,0.25152834800133855,,0.8682719631450113,777.8088145996588,1.1565450819261969e-09,243.33862657898166,0.014000016679218356,22.0,cls_gfd,,,143,,,,,,,,,,,,,,,,,smooth_variable,,8101,0.0004188519999956952,0.21287151900000367,1,False
,,,,,0.07946477599998047,,,,,,,0.11328867800000353,,,50.71448613152831,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.16,1.0338150176795562,,4.896228433336514,19.854522853121182,,10.471727832303012,,,wls_strong,,,142,,,,,,,,,,,,,,,,,smooth_variable,,8102,0.00034599300002469136,0.1930994470000087,2,False
nan,nan,nan,0.0,nan,0.06639520600000992,0.0,5.667384169291445,0.5293875848548644,2.2285716141438883,0.8796296296296297,0.3394736842105263,0.04298354799999515,,,37.60996931494145,9.212955658782773e-11,4.0618547656511875e-10,2.8008555684947485,0.04928095377936599,0.704706915566243,0.12037037037037036,0.0625,0.7722420416480372,0.10077895638229065,0.5969904702898209,5.667384169291445,0.4123961701418606,2.160109391032007,annulus,nan,nan,5.9207090872500405,25.0461037568241,10.273447659365669,37.54017914030246,6.209483646376674,5.9207090872500405,25.0461037568241,10.273447659365669,37.54017914030246,6.209483646376674,30.744972876443235,30.744972876443235,0.16,0.2134658252796122,0.8031209609171313,0.39617716990283536,28.87779853725346,,10.401050243740666,,,ccpfm_flux,0,1728,145,0.30613425925925924,5.667384169291445,0.5293875848548644,2.2285716141438883,0.8796296296296297,0.3394736842105263,2.8008555684947485,0.04928095377936599,0.704706915566243,0.12037037037037036,0.0625,5.667384169291445,0.4123961701418606,2.160109391032007,1.0,0.30613425925925924,smooth_variable,0,8103,0.00042419999999765423,0.10980295400000273,3,False
nan,nan,nan,0.0,nan,0.1082708379999815,0.0,7.030975394406066,0.5325601661957091,2.2132177652469944,0.8879668049792531,0.32710280373831774,0.08201961400001778,,,32.31480727287058,7.554811116972093e-11,3.921349376192817e-10,2.330282109518746,0.04359784134420117,0.47057507264910653,0.11203319502074689,0.031746031746031744,0.7662213625497774,0.10219678902051266,0.5929721555129931,7.030975394406066,0.43878993317162673,2.1164982215020745,annulus,nan,nan,5.772865010332588,22.577614418649308,9.913283826589788,37.58457635143805,6.155028551149095,5.772865010332588,22.577614418649308,9.913283826589788,37.58457635143805,6.155028551149095,27.882898784625812,27.882898784625812,0.16,0.2185243872253363,0.7929335564381116,0.45578491703302915,29.727053757556675,,10.71870669510815,,,ccpfm_flux,0,1687,142,0.2940130409010077,7.030975394406066,0.5325601661957091,2.2132177652469944,0.8879668049792531,0.32710280373831774,2.330282109518746,0.04359784134420117,0.47057507264910653,0.11203319502074689,0.031746031746031744,7.030975394406066,0.43878993317162673,2.1164982215020745,1.0,0.2940130409010077,smooth_variable,0,8102,0.004883831000000782,0.19517428300000006,2,False
,,,,,0.07243908000000943,,,,,,,0.11095294000000422,,,30.451986476226015,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.16,0.9469569975232981,,5.408817197042275,19.759669382659283,,10.273378736061643,,,wls_strong,,,145,,,,,,,,,,,,,,,,,smooth_variable,,8103,0.00037986399999567766,0.18377188400000932,3,False
,,,,,0.11291766800002279,,,,,,,0.11746660099998962,1e-12,CLS-GFD-type-v1,26.300502659095514,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.16,0.26928564191992904,,1.198083262241759,1039.9046335143016,1.289702566964479e-09,291.87512234579833,0.013855991767612664,30.0,cls_gfd,,,142,,,,,,,,,,,,,,,,,smooth_variable,,8102,0.0004489769999906912,0.2308332460000031,2,False
,,,,,0.0560641369999928,,,,,,,0.10282227999999805,,,27.988244187159257,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.16,0.7868283044367447,,2.915044394225117,19.557377117053814,,9.968795937654916,,,wls_strong,,,144,,,,,,,,,,,,,,,,,smooth_variable,,8104,0.00036643400000002657,0.15925285099999087,4,False
,,,,,0.11562160200000449,,,,,,,0.09812010799998916,1e-12,CLS-GFD-type-v1,22.842506862669403,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.16,0.2056265504341326,,0.6157955848597357,950.5152807830552,1.5214531856599933e-09,267.60401217976994,0.01215026171438971,22.0,cls_gfd,,,145,,,,,,,,,,,,,,,,,smooth_variable,,8103,0.00043191100002104577,0.2141736210000147,3,False
nan,nan,nan,0.0,nan,0.10683816199997409,0.0,6.026372200638108,0.5739058050660344,2.268262162004388,0.8834212067955477,0.3448275862068966,0.10984217100002525,,,38.108188239179476,8.618375371000075e-11,4.4541116095175827e-10,1.4142383159862324,0.04244800809948049,0.5637823404575113,0.11657879320445226,0.02512562814070352,0.7767603913777916,0.11161888049892027,0.6018774506416216,6.026372200638108,0.4721318948176177,2.1419554855523852,annulus,nan,nan,5.986163831494948,23.884797842377886,9.741040050233762,37.55035446977715,6.209483842252046,5.986163831494948,23.884797842377886,9.741040050233762,37.55035446977715,6.209483842252046,29.278059861968416,29.278059861968416,0.16,0.21100225613417806,0.8152510104719695,0.36989933035712064,27.839934479397826,,10.488505982336022,,,ccpfm_flux,0,1707,144,0.30755711775043937,6.026372200638108,0.5739058050660344,2.268262162004388,0.8834212067955477,0.3448275862068966,1.4142383159862324,0.04244800809948049,0.5637823404575113,0.11657879320445226,0.02512562814070352,6.026372200638108,0.4721318948176177,2.1419554855523852,1.0,0.30755711775043937,smooth_variable,0,8104,0.0003859230000102798,0.21706625600000962,4,False
,,,,,0.11133747200000244,,,,,,,0.1048661240000115,1e-12,CLS-GFD-type-v1,23.649307295350425,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.16,0.23014792231866057,,0.7521274427341557,925.4299938852994,1.5909193962215795e-09,284.61753499646625,0.014018653445273324,30.0,cls_gfd,,,144,,,,,,,,,,,,,,,,,smooth_variable,,8104,0.0004086060000076941,0.21661220200002163,4,False
,,,,,0.07575959900000839,,,,,,,0.10215093299999012,,,83.30744362473915,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.12,0.18502981800835386,,0.9372682097158973,21.0537838968333,,9.577426658246212,,,wls_strong,,,232,,,,,,,,,,,,,,,,,smooth_variable,,8100,0.0006752630000050885,0.1785857950000036,0,False
,,,,,0.07192878199998631,,,,,,,0.15776160700002606,,,76.16695060181246,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.12,0.21162171036800803,,1.4504861446319308,20.779139027472812,,9.653345109276803,,,wls_strong,,,227,,,,,,,,,,,,,,,,,smooth_variable,,8101,0.000663384999995742,0.23035377400000812,1,False
nan,nan,nan,0.0,nan,0.09642474599999673,0.0,5.155563767396553,0.661106575937904,2.3640134668302495,0.8003466204506066,0.39800779558250327,0.09126863599999524,,,128.53207752416793,1.9744575766034167e-10,1.1051489783459643e-09,2.2614684597047967,0.2003066385231715,1.2591584995180245,0.1996533795493934,0.1579861111111111,0.9209813775009377,0.13864711355951914,0.6150579789423245,5.155563767396553,0.5106394218599983,2.2232201292510143,annulus,nan,nan,9.476522489568266,44.362539474290266,14.51281673323643,58.690818953733135,10.285564320890758,9.476522489568266,44.362539474290266,14.51281673323643,58.690818953733135,10.285564320890758,54.90969614297807,54.90969614297807,0.12,0.16154021451359749,0.837603469418655,0.34715826531151817,24.36458335034805,,10.803298593664001,,,ccpfm_flux,0,2885,225,0.35008665511265163,5.155563767396553,0.661106575937904,2.3640134668302495,0.8003466204506066,0.39800779558250327,2.2614684597047967,0.2003066385231715,1.2591584995180245,0.1996533795493934,0.1579861111111111,5.155563767396553,0.5106394218599983,2.2232201292510143,1.0,0.35008665511265163,smooth_variable,0,8102,0.00082330199998637,0.18851668399997834,2,False
nan,nan,nan,0.0,nan,0.19841292200001703,0.0,5.484874166347265,0.6563744657816102,2.3942574994815193,0.783288948069241,0.4050148746281343,0.20658632699999657,,,127.44937295067481,1.838793310324216e-10,1.0650406062241665e-09,2.4103540592602615,0.18264615529484268,1.3361320692843235,0.21671105193075899,0.18433179723502305,0.8520830783242874,0.1405594216077753,0.6119568864381314,5.484874166347265,0.515438201318491,2.23150995171,annulus,nan,nan,9.903887370618556,45.2151602946385,14.985540778390252,63.32245344982224,10.652120668969893,9.903887370618556,45.2151602946385,14.985540778390252,63.32245344982224,10.652120668969893,54.84194694259026,54.84194694259026,0.12,0.1597175102344394,0.8208315245548667,0.3286374739942721,24.490543555282443,,10.414708380094272,,,ccpfm_flux,0,3004,232,0.35719041278295605,5.484874166347265,0.6563744657816102,2.3942574994815193,0.783288948069241,0.4050148746281343,2.4103540592602615,0.18264615529484268,1.3361320692843235,0.21671105193075899,0.18433179723502305,5.484874166347265,0.515438201318491,2.23150995171,1.0,0.35719041278295605,smooth_variable,0,8100,0.0008585239999945316,0.40585777300000814,0,False
,,,,,0.22441890300001432,,,,,,,0.20818775399999367,1e-12,CLS-GFD-type-v1,29.52802223980736,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.12,0.08797443753230796,,0.32069368072155824,872.5111983824202,2.627260187182401e-09,253.27319935033387,0.015224240207250352,22.0,cls_gfd,,,232,,,,,,,,,,,,,,,,,smooth_variable,,8100,0.0007907129999864537,0.43339736999999445,0,False
,,,,,0.22722723199998995,,,,,,,0.17117993900001238,1e-12,CLS-GFD-type-v1,28.136493732158673,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.12,0.09299306752412732,,0.43467550557799484,972.1493149318768,2.6604283220876823e-09,247.1305605558103,0.013562830226180546,22.0,cls_gfd,,,227,,,,,,,,,,,,,,,,,smooth_variable,,8101,0.0009571509999943828,0.3993643219999967,1,False
,,,,,0.14373848700000735,,,,,,,0.19834507099997722,,,35.75357511351489,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.12,0.17214115841100985,,1.4485168917959763,20.83722511676596,,9.665547008158146,,,wls_strong,,,225,,,,,,,,,,,,,,,,,smooth_variable,,8102,0.0006639150000182781,0.34274747300000286,2,False
nan,nan,nan,0.0,nan,0.20045805799998107,0.0,5.249680716587381,0.676962310625969,2.3850344482322403,0.7900646478394011,0.400947459086994,0.1918681749999962,,,134.2505052764738,1.8407864642300265e-10,1.0801219048250502e-09,2.2938537558185605,0.2003085514315146,1.2245089305760644,0.20993535216059883,0.17017828200972449,0.8680994574627064,0.1437208881428355,0.6095526625747039,5.249680716587381,0.5282168038868064,2.232606873998667,annulus,nan,nan,9.589437286389058,38.388877245846885,14.225255679273971,61.62996549687509,10.33095036665492,9.589437286389058,38.388877245846885,14.225255679273971,61.62996549687509,10.33095036665492,54.848723943306446,54.848723943306446,0.12,0.17338990339325056,0.8300149653136097,0.3709229674336917,24.393901696110742,,10.40671395594402,,,ccpfm_flux,0,2939,227,0.3525008506294658,5.249680716587381,0.676962310625969,2.3850344482322403,0.7900646478394011,0.400947459086994,2.2938537558185605,0.2003085514315146,1.2245089305760644,0.20993535216059883,0.17017828200972449,5.249680716587381,0.5282168038868064,2.232606873998667,1.0,0.3525008506294658,smooth_variable,0,8101,0.0008382750000066608,0.3931645079999839,1,False
,,,,,0.10080532500001027,,,,,,,0.10766711200000145,,,73.12008350629719,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.12,0.16686626862240794,,0.8963908990868461,21.6352820987363,,9.387238905288058,,,wls_strong,,,224,,,,,,,,,,,,,,,,,smooth_variable,,8103,0.0006351429999824632,0.2091075799999942,3,False
,,,,,0.2011079430000109,,,,,,,0.16696893699997872,1e-12,CLS-GFD-type-v1,30.86241256755815,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.12,0.08795951647866805,,0.27281494010697815,1132.3111609642874,2.324021863842063e-09,254.74918906133593,0.014462578287684595,22.0,cls_gfd,,,225,,,,,,,,,,,,,,,,,smooth_variable,,8102,0.0006819829999926696,0.3687588629999823,2,False
,,,,,0.10633129900000426,,,,,,,0.09567026999999939,1e-12,CLS-GFD-type-v1,25.79893673454857,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.12,0.0886385551082947,,0.2938792117064557,855.432485077147,2.3054731457250455e-09,241.71041148511537,0.014865428587346545,22.0,cls_gfd,,,224,,,,,,,,,,,,,,,,,smooth_variable,,8103,0.0007402990000002774,0.20274186800000393,3,False
,,,,,0.13032502199999385,,,,,,,0.18805724699998905,,,77.5712025129528,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.12,0.1812992074424965,,1.3958383747240592,20.078541564470203,,9.559904782295078,,,wls_strong,,,225,,,,,,,,,,,,,,,,,smooth_variable,,8104,0.0006494540000119287,0.3190317229999948,4,False
,,,,,0.09063432400000693,,,,,,,0.1309148880000066,,,41.169258083784115,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.1,0.09813302957023143,,0.3704486386926118,21.51906980318415,,9.273255634545453,,,wls_strong,,,298,,,,,,,,,,,,,,,,,smooth_variable,,8101,0.0009349679999957061,0.22248418000000925,1,False
nan,nan,nan,0.0,nan,0.18470568499998308,0.0,4.282126517594259,0.6624361105019637,2.3895656926967868,0.8088996205588134,0.4081023454157783,0.1734080370000015,,,120.18653984100348,1.8839430536432555e-10,1.0754595974102985e-09,1.993618235646087,0.20778243799456558,1.221422770148808,0.19110037944118663,0.15162454873646208,0.8379456457924779,0.14143059882169495,0.6097324971090974,4.282126517594259,0.5431616355583205,2.244199443003039,annulus,nan,nan,9.300578088682462,42.47393708057878,13.99371356126678,54.70162509000528,10.200223448403555,9.300578088682462,42.47393708057878,13.99371356126678,54.70162509000528,10.200223448403555,48.96761356063297,48.96761356063297,0.12,0.161753180340977,0.819370217793536,0.3165332745974646,24.404732074292024,,10.887078036512984,,,ccpfm_flux,0,2899,224,0.35908934115212143,4.282126517594259,0.6624361105019637,2.3895656926967868,0.8088996205588134,0.4081023454157783,1.993618235646087,0.20778243799456558,1.221422770148808,0.19110037944118663,0.15162454873646208,4.282126517594259,0.5431616355583205,2.244199443003039,1.0,0.35908934115212143,smooth_variable,0,8103,0.005002377000010938,0.36311609899999553,3,False
,,,,,0.20579882800001315,,,,,,,0.19123161900000696,1e-12,CLS-GFD-type-v1,45.91796816540592,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.12,0.08797537503266423,,0.3215748649028373,1013.4447709659158,2.1549730888636986e-09,249.4694530133685,0.014524196812726372,22.0,cls_gfd,,,225,,,,,,,,,,,,,,,,,smooth_variable,,8104,0.004779655999982424,0.4018101030000025,4,False
nan,nan,nan,0.0,nan,0.19991999900000224,0.0,4.7850901919592435,0.6695653500905482,2.4205461129019303,0.7989018531228552,0.40936426116838487,0.1905124820000026,,,123.05344498938625,1.801912573144715e-10,1.0919947552157306e-09,2.119084623442473,0.20591777260251806,1.2271933931687782,0.2010981468771448,0.1689419795221843,0.902496050226298,0.13992735375923124,0.6118319106999204,4.7850901919592435,0.5167127415138386,2.2610754671126205,annulus,nan,nan,9.286038273527478,41.004366716679606,14.090531730299393,57.323606459931355,10.171497077389581,9.286038273527478,41.004366716679606,14.090531730299393,57.323606459931355,10.171497077389581,50.899373402103784,50.899373402103784,0.12,0.1677352055228837,0.8308769504510941,0.4073633857120419,24.841938347392198,,10.739141284862935,,,ccpfm_flux,0,2914,225,0.36101578586135896,4.7850901919592435,0.6695653500905482,2.4205461129019303,0.7989018531228552,0.40936426116838487,2.119084623442473,0.20591777260251806,1.2271933931687782,0.2010981468771448,0.1689419795221843,4.7850901919592435,0.5167127415138386,2.2610754671126205,1.0,0.36101578586135896,smooth_variable,0,8104,0.0008173539999916102,0.39124983499999644,4,False
,,,,,0.09406703100000868,,,,,,,0.2931293359999927,,,53.99974149556814,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.1,0.09945452762080322,,0.5633888665761841,20.992583118492828,,9.264577536809236,,,wls_strong,,,298,,,,,,,,,,,,,,,,,smooth_variable,,8100,0.0009459639999818137,0.3881423309999832,0,False
,,,,,0.24090737299999887,,,,,,,0.19849809800001594,1e-12,CLS-GFD-type-v1,45.95377400302617,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.1,0.06664024486255372,,0.202063499779487,930.6059392066675,2.9852103011762665e-09,239.08497016115325,0.01632997804455697,26.0,cls_gfd,,,298,,,,,,,,,,,,,,,,,smooth_variable,,8100,0.0011947439999744347,0.44060021499998925,0,False
,,,,,0.08814131299999417,,,,,,,0.13173644799999806,,,46.87300131248402,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.1,0.10174629647721037,,0.5630250796938238,22.0974735236976,,9.320122822848838,,,wls_strong,,,299,,,,,,,,,,,,,,,,,smooth_variable,,8103,0.0010541149999880872,0.22093187599998032,3,False
nan,nan,nan,0.0,nan,0.2796051569999918,0.0,4.710728551040148,0.704555393328077,2.2483905412718035,0.6707797322131793,0.40117416829745595,0.2707834489999925,,,163.60476949326167,2.472881803841642e-10,1.4473979036654244e-09,2.750927781614667,0.29838101675833273,1.6643840753779438,0.3292202677868207,0.2687400318979266,0.9249339289562186,0.1486874175114033,0.6222604202120758,4.710728551040148,0.5453774003567465,2.044684236469659,annulus,nan,nan,13.35580034977846,55.01560366147173,17.656505108266714,74.4932326923233,14.878222255155299,13.35580034977846,55.01560366147173,17.656505108266714,74.4932326923233,14.878222255155299,65.38835790741689,65.38835790741689,0.1,0.13196192576062066,0.8064742532693955,0.32894260292567884,26.35411756279507,,9.607746091615176,,,ccpfm_flux,0,3809,298,0.3575741664478866,4.710728551040148,0.704555393328077,2.2483905412718035,0.6707797322131793,0.40117416829745595,2.750927781614667,0.29838101675833273,1.6643840753779438,0.3292202677868207,0.2687400318979266,4.710728551040148,0.5453774003567465,2.044684236469659,1.0,0.3575741664478866,smooth_variable,0,8100,0.0011604630000192628,0.5515490690000036,0,False
,,,,,0.1746039020000012,,,,,,,0.1360104840000247,1e-12,CLS-GFD-type-v1,39.8580020569808,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.1,0.06803471014510025,,0.233105700571832,827.3037713919443,3.5409541965236713e-09,236.38809253771586,0.016994657487640775,28.0,cls_gfd,,,299,,,,,,,,,,,,,,,,,smooth_variable,,8103,0.0011686049999752868,0.3117829910000012,3,False
,,,,,0.1912469920000035,,,,,,,0.27340566299997704,,,37.13755516109846,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.1,0.12096463660319459,,1.0381918482337675,21.446370533297618,,9.243501291448514,,,wls_strong,,,302,,,,,,,,,,,,,,,,,smooth_variable,,8102,0.0009634710000057112,0.46561612599998625,2,False
,,,,,0.3049727200000234,,,,,,,0.2875629619999813,1e-12,CLS-GFD-type-v1,50.28826242525352,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.1,0.06392590761652424,,0.2292604990410767,835.6121822157403,3.141416016205767e-09,235.76854672584548,0.01729681564109101,30.0,cls_gfd,,,298,,,,,,,,,,,,,,,,,smooth_variable,,8101,0.0011082559999806563,0.5936439379999854,1,False
nan,nan,nan,0.0,nan,0.27631485200001293,0.0,4.656084171209864,0.6982661163690782,2.2590283518912275,0.6730366492146597,0.39984441851419683,0.2628597359999958,,,161.2226543142883,2.2360648836011743e-10,1.4649022614118744e-09,2.679060219085783,0.2932353778397555,1.6417918668928195,0.32696335078534033,0.2658126501200961,0.9994809555408901,0.1509450547627376,0.6249663283506699,4.656084171209864,0.5500353585140214,2.0611033546790543,annulus,nan,nan,13.513427812966643,52.634787165382825,17.036374788630923,77.02918989150847,14.8269479916089,13.513427812966643,52.634787165382825,17.036374788630923,77.02918989150847,14.8269479916089,67.50141208117957,67.50141208117957,0.1,0.13237730935279549,0.8030212606216515,0.2653002327144638,26.287743396942847,,9.689994973977631,,,ccpfm_flux,0,3820,298,0.35602094240837695,4.656084171209864,0.6982661163690782,2.2590283518912275,0.6730366492146597,0.39984441851419683,2.679060219085783,0.2932353778397555,1.6417918668928195,0.32696335078534033,0.2658126501200961,4.656084171209864,0.5500353585140214,2.0611033546790543,1.0,0.35602094240837695,smooth_variable,0,8101,0.0011160059999895111,0.5402905939999982,1,False
nan,nan,nan,0.0,nan,0.13352846899999804,0.0,4.574860905894543,0.6932531267049606,2.1993948495686024,0.6622830089426618,0.3943606036536934,0.1324321910000208,,,156.84144079412192,2.1946526085163398e-10,1.419472213792437e-09,2.695493336626663,0.31772768253542116,1.6521642401135377,0.33771699105733827,0.26869158878504673,0.9305132243810005,0.15237520781282732,0.6248321200013639,4.574860905894543,0.5401214433386781,2.0202760862745506,annulus,nan,nan,13.576988363903023,53.403631757668705,17.39639525559565,78.37583068015643,15.157949746426024,13.576988363903023,53.403631757668705,17.39639525559565,78.37583068015643,15.157949746426024,67.34289871340644,67.34289871340644,0.1,0.12967559626713906,0.7958646791789097,0.26713690793603184,24.931297522158882,,9.59980650379155,,,ccpfm_flux,0,3802,299,0.35192004208311417,4.574860905894543,0.6932531267049606,2.1993948495686024,0.6622830089426618,0.3943606036536934,2.695493336626663,0.31772768253542116,1.6521642401135377,0.33771699105733827,0.26869158878504673,4.574860905894543,0.5401214433386781,2.0202760862745506,1.0,0.35192004208311417,smooth_variable,0,8103,0.0011558159999935924,0.2671164760000124,3,False
nan,nan,nan,0.0,nan,0.29893301300000985,0.0,5.068634419689843,0.7218275135832223,2.2365167960473444,0.6639854696419305,0.39898397811645175,0.29348960100000454,,,164.23267484876976,2.93302058421846e-10,1.6390252666368237e-09,2.860888275024228,0.32071477215604877,1.6230799422012916,0.33601453035806955,0.27876447876447874,0.9975580706702486,0.1583958853223587,0.6279245301869344,5.068634419689843,0.5619462329162577,2.0468195074955364,annulus,nan,nan,13.877738678861345,52.02423068539602,17.753831983730706,77.10729952090988,15.192793830253196,13.877738678861345,52.02423068539602,17.753831983730706,77.10729952090988,15.192793830253196,68.40825370169378,68.40825370169378,0.1,0.120298405868936,0.7951525959108625,0.29527078749045144,24.900779517557666,,9.708111267617038,,,ccpfm_flux,0,3854,302,0.35858847950181627,5.068634419689843,0.7218275135832223,2.2365167960473444,0.6639854696419305,0.39898397811645175,2.860888275024228,0.32071477215604877,1.6230799422012916,0.33601453035806955,0.27876447876447874,5.068634419689843,0.5619462329162577,2.0468195074955364,1.0,0.35858847950181627,smooth_variable,0,8102,0.0012028559999919253,0.5936254700000063,2,False
,,,,,0.31041300699999397,,,,,,,0.29496271799999363,1e-12,CLS-GFD-type-v1,59.65975857018142,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.1,0.06671806281504475,,0.2647791517626441,951.0711936016112,3.0345219670380175e-09,236.9260366543012,0.01682413431819075,30.0,cls_gfd,,,302,,,,,,,,,,,,,,,,,smooth_variable,,8102,0.0011736229999996795,0.6065493479999873,2,False
