added_edge_correction_rel_max,added_edge_correction_rel_median,added_edge_correction_rel_p90,added_edge_fraction,added_edge_negative_lambda_fraction,assembly_seconds,boundary_edge_correction_rel_max,boundary_edge_correction_rel_median,boundary_edge_correction_rel_p90,boundary_edge_negative_lambda_fraction,boundary_split_factor,constraint_resid_inf,constraint_resid_l2,core_edge_correction_rel_max,core_edge_correction_rel_median,core_edge_correction_rel_p90,core_edge_negative_lambda_fraction,correction_abs_max,correction_abs_median,correction_rel_l2,correction_rel_max,correction_rel_median,correction_rel_p90,domain,family_seed,frac_err2_near_boundary_interior,frac_max_error_on_boundary,h_target,l2,l2_core_interior,l2_interior,l2_near_boundary_interior,lambda_ratio_median,linf,linf_core_interior,linf_interior,linf_near_boundary_interior,max_error_dist_boundary,max_error_idx,max_error_is_boundary,max_error_local_cond,max_error_local_sigma_min,max_error_region,max_error_x,max_error_y,max_local_cond,max_local_size,median_dist_boundary,median_local_cond,median_radius,min_local_sigma_min,n_added_edges,n_boundary,n_core_interior,n_edges,n_flagged_enrichment_nodes,n_interior,n_interior_eval,n_near_boundary_interior,n_original_edges,n_points,negative_lambda_fraction,operator,original_edge_correction_rel_max,original_edge_correction_rel_median,original_edge_correction_rel_p90,original_edge_fraction,original_edge_negative_lambda_fraction,patch_const_max,patch_quad_max,patch_x2h_max,patch_x_max,patch_xy_max,patch_y2h_max,patch_y_max,rms,rms_core_interior,rms_interior,rms_near_boundary_interior,solve_seconds,status,total_seconds,trial,unstable,unstable_reasons
nan,nan,nan,0.0,nan,1.6610074290074408,3.7929859056125395,0.6001340954071188,2.0750872126639086,0.36544421487603307,2.0,1.746036431757303e-11,1.0952308749522468e-10,2.5245375708163325,0.336791059644798,1.5450749604147183,0.2599459250675937,0.2870870233002841,0.04963450440798953,0.5661502702899145,3.7929859056125395,0.4912920861176517,1.8508192970261412,annulus,4003,0.2143098207168958,0.0,0.08,0.03779162571556055,0.04771150738595723,0.04206661540335661,0.031214573913443476,0.7523609179372197,0.11175647285675572,0.11175647285675572,0.11175647285675572,0.07794763305333041,0.2978785652860661,318,False,9.077756964924273,0.29769483782628614,interior_core,0.5063931975351125,-0.48637668581145554,26.998645845654032,46,0.17351318204647145,9.45777205315002,0.03850081468742715,0.15845507525585165,0,134,159,6461,0,305,305,146,6461,439,0.32316978795852036,ccpfm,3.7929859056125395,0.4912920861176517,1.8508192970261412,1.0,0.32316978795852036,8.15347789284715e-13,3.472444554120102e-09,3.2992775178541933e-09,2.988412350912739e-09,2.5586199825511358e-09,1.6751089404465347e-09,1.8622756670083618e-09,0.03358117879685176,0.04770186751378758,0.04028823832598673,0.0302114598637376,0.004803431002073921,ok,1.6658108600095147,3,False,
nan,nan,nan,0.0,nan,0.23707300500245765,5.817465893439387,0.3122016692819835,2.095496447540173,0.26276923076923075,2.0,1.6917439671360057e-12,1.0816614723788251e-11,2.8302557522429725,0.01397753028858314,0.4793873629995483,0.08450704225352113,0.18299673560561888,0.02157204026433885,0.4517263811827118,5.817465893439387,0.2799618325990637,2.0573730582153247,annulus,4005,1.0,0.0,0.2,0.19417565279279903,nan,0.26269383851290196,0.26269383851290196,0.9044019887442596,0.4605751317186554,nan,0.4605751317186554,0.4605751317186554,0.2207356414204442,96,False,15.026924031054088,0.34214711706565215,near_boundary_interior,-0.3812114411145553,0.42249824616172915,28.406812253036442,63,0.11000000000000003,12.981240516756506,0.05720000000000002,0.1924945730407549,0,54,0,1696,0,49,49,49,1696,103,0.2553066037735849,ccpfm,5.817465893439387,0.2799618325990637,2.0573730582153247,1.0,0.2553066037735849,1.2434497875801753e-13,1.9046009214207515e-10,1.4692624894507844e-10,9.386591504068065e-11,1.0605576833411234e-10,1.908281310747384e-10,1.202091759466839e-10,0.1649439272977383,nan,0.23914257606645722,0.23914257606645722,0.00039534299867227674,ok,0.23746834800112993,5,False,
,,,,,0.1019153610104695,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,annulus,4005,0.9989849104725349,0.0,0.16,0.4890069283618647,0.06082485679234512,0.621184690764404,0.6565994431869502,1.0,3.1859851747179517,0.11549442308176783,3.1859851747179517,3.1859851747179517,0.08800000000000001,81,False,56.289876174331226,0.051054072288674125,near_boundary_interior,-0.9048086075988283,-0.11430390901045093,76.47768736986659,23,0.15577870721166992,50.128003882696724,0.06320793282237583,0.033211612913396846,,68,5,0,,76,76,71,,144,0.0,wls,,,,,,2.842170943040401e-14,1.687538997430238e-14,9.325873406851315e-15,1.5987211554602254e-14,8.659739592076221e-15,1.4210854715202004e-14,2.842170943040401e-14,0.5509444247611399,0.06186331970555176,0.7583719171708285,0.7844491201521411,0.0005419549997895956,ok,0.10245731601025909,5,False,
,,,,,0.13529984799970407,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,annulus,4005,0.6921438085015994,0.0,0.12,0.12283460834229529,0.13776248676180552,0.14419057882075753,0.147354078162924,1.0,0.44612496089597803,0.33440022093113275,0.44612496089597803,0.44612496089597803,0.18789198897601905,206,False,70.92095539655955,0.0354699683120606,near_boundary_interior,0.05402382435278527,-0.8110857402048035,164.48349500088634,23,0.17833236572738229,83.80538654130679,0.04948518883097581,0.01551956539944363,,89,36,0,,142,142,106,,231,0.0,wls,,,,,,7.105427357601002e-14,2.842170943040401e-14,2.5757174171303632e-14,5.861977570020827e-14,1.4210854715202004e-14,1.63202784619898e-14,2.9753977059954195e-14,0.12225809648276872,0.13982975951700327,0.15593350736097866,0.1610367858673707,0.0009266530105378479,ok,0.13622650101024192,5,False,
nan,nan,nan,0.0,nan,1.0727792659890838,4.6635897905905015,0.6172595780414547,2.0970599629209943,0.3747553816046967,2.0,8.95612056739381e-12,5.5870424982103595e-11,2.2587646284476732,0.29620010808726255,1.3834788018857878,0.21829855537720708,0.29314997302330875,0.04763348802617358,0.5597007563397276,4.6635897905905015,0.4953162982897954,1.8865755513472073,annulus,4004,0.38630434176469736,0.0,0.1,0.05251074163374948,0.06773645385094018,0.06033434422715493,0.052351270350060014,0.7494680041786721,0.13945550583848454,0.13945550583848454,0.13945550583848454,0.10720403873907147,0.3028852114181901,237,False,8.968548059053205,0.2961201303390971,interior_core,0.41686775535453646,0.5022872105602169,26.025956645574247,47,0.16938032314347812,9.706535496250192,0.04134677329705589,0.16026269090138728,0,107,75,4312,0,193,193,118,4312,300,0.32954545454545453,ccpfm,4.6635897905905015,0.4953162982897954,1.8865755513472073,1.0,0.32954545454545453,4.3876013933186186e-13,1.6161472160547419e-09,1.004629268663848e-09,1.1261462873335404e-09,1.5326389046776967e-09,1.3129728415606223e-09,1.1912035802197352e-09,0.04651378578581882,0.06768282080285146,0.05799140906711253,0.05088099800576503,0.0025941479980247095,ok,1.0753734139871085,4,False,
nan,nan,nan,0.0,nan,0.4014815549890045,6.660841888533085,0.45750374407976996,1.5595084590377692,0.2412037037037037,2.0,2.3165115659029567e-12,1.4838447036489812e-11,3.8604256342545265,0.03050480797271474,0.48284527478419514,0.052132701421800945,0.30754767543439177,0.02954450012472853,0.5049542637430184,6.660841888533085,0.39889284090458427,1.516176484665401,annulus,4005,0.8278635880191413,0.0,0.16,0.16290003945824122,0.2638587324231092,0.20693165018205126,0.19911620840931338,0.7689997405906945,0.39094181308731213,0.3855474958187046,0.39094181308731213,0.39094181308731213,0.2894733059235016,130,False,9.556051237024374,0.29601109633333406,near_boundary_interior,0.47818723573601696,-0.42413559327689176,32.78573799508097,59,0.15577870721166992,11.113508860679463,0.06320793282237583,0.1614550526210643,0,68,5,2371,0,76,76,71,2371,144,0.22437789962041332,ccpfm,6.660841888533085,0.39889284090458427,1.516176484665401,1.0,0.22437789962041332,1.7763568394002505e-13,2.706852519906988e-10,2.4964019740281174e-10,2.0626034213933053e-10,1.7538720475940295e-10,1.870236188139529e-10,1.5799317409914693e-10,0.13560634533195112,0.26900246295714275,0.18666137539100638,0.17944421328531118,0.0010224940051557496,ok,0.40250404899416026,5,False,
,,,,,0.22183159299311228,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,annulus,4005,0.47639577870923383,0.0,0.1,0.09026751292658422,0.10446494400720006,0.10376466117859942,0.10301099711806923,1.0,0.3893602271075881,0.33073238256244664,0.3893602271075881,0.3893602271075881,0.05500000000000005,128,False,138.7357275950966,0.020061119442319943,near_boundary_interior,-0.926380969848183,-0.1866633830294639,198.00091709547445,23,0.1703717573116421,110.42591359169141,0.04134677340172829,0.0129877319243043,,107,81,0,,194,194,113,,301,0.0,wls,,,,,,7.105427357601002e-14,2.930988785010413e-14,2.1316282072803006e-14,5.684341886080802e-14,2.708944180085382e-14,2.3092638912203256e-14,4.440892098500626e-14,0.08684593233378873,0.10381127740760694,0.10817623566705856,0.11119972138834311,0.001513483002781868,ok,0.22334507599589415,5,False,
,,,,,0.3498120599979302,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,annulus,4005,0.28926744290560846,0.0,0.08,0.0452005416217874,0.054445751860533735,0.05044995280684807,0.043462147345588724,1.0,0.1964934132517038,0.1845447166137597,0.1964934132517038,0.1964934132517038,0.043999999999999984,138,False,245.6373143285755,0.01116012101566662,near_boundary_interior,0.8353999360338696,0.4648040449312589,325.9177891595922,23,0.16778606743302643,161.6250651811004,0.03837599532872048,0.007937711367225247,,134,157,0,,302,302,145,,436,0.0,wls,,,,,,1.438849039914203e-13,5.950795411990839e-14,4.707345624410664e-14,8.615330671091215e-14,4.721223412218478e-14,4.8183679268731794e-14,9.725553695716371e-14,0.04273684802271106,0.054705842706044144,0.05135021444165222,0.04745005050667653,0.0020923830015817657,ok,0.35190444299951196,5,False,
nan,nan,nan,0.0,nan,0.7982024750090204,4.924470784732964,0.6415224665361539,2.1717315360865097,0.36923076923076925,2.0,5.640835021303303e-12,3.50012704423774e-11,1.8244717500643826,0.10964185730522386,0.8862482558479059,0.07804232804232804,0.21336339083276837,0.03781824544035568,0.5446564898392988,4.924470784732964,0.4933307545032686,2.00110357707637,annulus,4005,0.5420860237958725,0.0,0.12,0.10164568027409376,0.13903276451770455,0.11931775312466768,0.10791113916973157,0.7750032598782086,0.2210028872202381,0.2210028872202381,0.2210028872202381,0.22083072562279327,0.27274933190161776,230,False,9.074510312386927,0.33059593729650627,interior_core,0.5137186414619573,0.5160509485908072,21.66837101336279,60,0.17833236572738229,10.836216784298468,0.04948518883097581,0.20727299581417394,0,89,36,4201,0,142,142,106,4201,231,0.31682932635086886,ccpfm,4.924470784732964,0.4933307545032686,2.00110357707637,1.0,0.31682932635086886,3.703704010149522e-13,8.425744546514125e-10,7.686593583855483e-10,6.945022335003159e-10,5.635074629140036e-10,6.92260027079783e-10,5.969962302287968e-10,0.08650651665305024,0.13901159660038476,0.11033432500065332,0.0987176324406905,0.0022955099993851036,ok,0.8004979850084055,5,False,
,,,,,0.06388589000562206,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,annulus,4006,1.0,0.0,0.2,0.5672044813817475,nan,0.7745595715365032,0.7745595715365032,1.0,1.844868321679724,nan,1.844868321679724,1.844868321679724,0.09141089046127765,100,False,41.826202763493065,0.06206838137976401,near_boundary_interior,0.39276222988991916,-0.20045566280391774,50.47246696891224,23,0.11000000000000004,35.388090897585926,0.05720000000000002,0.048536021253142915,,54,0,0,,49,49,49,,103,0.0,wls,,,,,,2.042810365310288e-14,6.217248937900877e-15,6.217248937900877e-15,1.3322676295501878e-14,9.547918011776346e-15,7.327471962526033e-15,1.4210854715202004e-14,0.5943690750432168,nan,0.8617410417511097,0.8617410417511097,0.000491817991132848,ok,0.06437770799675491,6,False,
nan,nan,nan,0.0,nan,1.6377173349901568,4.093967553943223,0.6117996301479864,2.0871993609247954,0.3643574828133263,2.0,1.879557620654282e-11,1.2650071794023666e-10,2.4860659572971366,0.3568378311399348,1.5349217997737545,0.26539923954372624,0.3092384552251446,0.051691897694303185,0.5688022629252891,4.093967553943223,0.4966765080191917,1.826314243808244,annulus,4004,0.22551896549216272,0.0,0.08,0.03925161592226288,0.04933393944075949,0.0436669193796352,0.03306898952709877,0.7390105878089532,0.10833787066734357,0.10833787066734357,0.10833787066734357,0.0757992781945635,0.2960473919234158,235,False,9.189361941475674,0.29969669582632885,interior_core,-0.661865711927972,-0.2397640331443484,27.07453884305993,46,0.1636433256114962,9.437312357144648,0.03861442401112796,0.15397366321963218,0,134,159,6412,0,310,310,151,6412,444,0.3237679351216469,ccpfm,4.093967553943223,0.4966765080191917,1.826314243808244,1.0,0.3237679351216469,7.034373084024992e-13,4.333404746148517e-09,2.1236203906482842e-09,2.5830146910266194e-09,4.1427146157957395e-09,2.6568196531684407e-09,2.957435185635404e-09,0.035026802193509045,0.049444092512382506,0.04191902067023626,0.032144450862573004,0.0032098890078486875,ok,1.6409272239980055,4,False,
,,,,,0.076407989996369,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,annulus,4006,0.97750433684601,0.0,0.16,0.4134644569948881,0.36501807794328167,0.52301166013592,0.5294664504041787,1.0,2.633403071947796,0.4735800572414978,2.633403071947796,2.633403071947796,0.088,72,False,69.68634475937402,0.04042545852236912,near_boundary_interior,0.48867403702092704,0.7700270680577855,78.6108503563573,23,0.18780345304320267,50.51610402887489,0.06320793282237802,0.033123010252789194,,68,2,0,,76,76,74,,144,0.0,wls,,,,,,2.4868995751603507e-14,1.3322676295501878e-14,1.1102230246251565e-14,2.275957200481571e-14,1.3905543383430086e-14,1.021405182655144e-14,3.6637359812630166e-14,0.4659252380278886,0.33518570860096464,0.6413434824659053,0.6476123739658537,0.0005780799983767793,ok,0.07698606999474578,6,False,
nan,nan,nan,0.0,nan,0.23330388400063384,6.351134059107696,0.3096158868920475,2.0408833574086156,0.262531328320802,2.0,2.354783035229957e-12,1.1529196372430234e-11,2.9073030181572297,0.01961193121085062,0.5490779002993055,0.06896551724137931,0.18812874238897634,0.020536132715607915,0.4479640223805629,6.351134059107696,0.2664548940484288,2.0218767516387826,annulus,4006,1.0,0.0,0.2,0.21027400973429677,nan,0.2871446757407452,0.2871446757407452,0.9015285750633121,0.4828792677131267,nan,0.4828792677131267,0.4828792677131267,0.29465242856613505,92,False,12.023410623294062,0.25325303923492914,near_boundary_interior,0.36869191164649306,0.5269761334702294,28.540356747414872,63,0.11000000000000004,13.115081370808342,0.05720000000000002,0.1951328163697118,0,54,0,1683,0,49,49,49,1683,103,0.25252525252525254,ccpfm,6.351134059107696,0.2664548940484288,2.0218767516387826,1.0,0.25252525252525254,1.0835776720341528e-13,1.8561019388130262e-10,1.4897294509097492e-10,9.780803250647452e-11,1.1550405076832249e-10,1.8648083077721367e-10,1.1675638234009966e-10,0.17836627333084745,nan,0.25860285241491016,0.25860285241491016,0.0004127830034121871,ok,0.23371666700404603,6,False,
nan,nan,nan,0.0,nan,0.9846203890047036,4.206256827903087,0.612485370832413,2.092831909838213,0.36884454457676213,2.0,1.1406854627526997e-11,5.749337479184431e-11,2.6929306097995256,0.26908276557661004,1.4008870692036888,0.20490506329113925,0.315332388910281,0.046825822493999136,0.5597277966055552,4.206256827903087,0.49053254008741987,1.9492566697408749,annulus,4005,0.39478101416267103,0.0,0.1,0.05289650187749389,0.06581437381509142,0.06080579177267691,0.05495070182511109,0.7715130461036077,0.16050015144713747,0.16050015144713747,0.16050015144713747,0.14108827901842436,0.25483256156044237,270,False,8.982772248297518,0.29805452932656334,interior_core,-0.5523965970426489,-0.24536527574702738,26.7897277792921,49,0.1703717573116421,9.581329663238114,0.04134677340172829,0.16131652353378273,0,107,81,4371,0,194,194,113,4371,301,0.3214367421642645,ccpfm,4.206256827903087,0.49053254008741987,1.9492566697408749,1.0,0.3214367421642645,3.801403636316536e-13,2.0366481834344086e-09,1.715898534371263e-09,1.613329914107453e-09,1.4921575086646044e-09,1.0453855558978375e-09,1.1089369422734308e-09,0.04749622343096414,0.06611354861233244,0.05916181127995379,0.05362704353282574,0.001769943002727814,ok,0.9863903320074314,5,False,
,,,,,0.19296453599235974,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,annulus,4006,0.7019364217338213,0.0,0.12,0.128742536745065,0.1438676674377282,0.15156889336561677,0.15523519395134722,1.0,0.5036557133445547,0.3609648625330749,0.5036557133445547,0.5036557133445547,0.06600000000000004,106,False,111.11499141416742,0.024551231744067183,near_boundary_interior,-0.9297707246943322,-0.0887823361588841,148.86643889790852,23,0.18190248889310115,82.34583262574526,0.04948518885191898,0.017437767144282218,,89,34,0,,139,139,105,,228,0.0,wls,,,,,,5.417888360170764e-14,2.864375403532904e-14,1.5987211554602254e-14,3.907985046680551e-14,2.123301534595612e-14,2.5091040356528538e-14,4.3520742565306136e-14,0.13428454780390844,0.14603522279228637,0.17198321545988898,0.17958363844036804,0.0013718190020881593,ok,0.1943363549944479,6,False,
nan,nan,nan,0.0,nan,0.43185980299313087,6.115167708014431,0.4664394483795558,1.5843901938744873,0.24496124031007752,2.0,2.120661285465175e-12,1.5158477642914443e-11,3.1754679427440173,0.031106018716046686,0.37693799875138406,0.05909090909090909,0.3244518691873339,0.03129274431146053,0.5043027245566766,6.115167708014431,0.3879804500278081,1.5306293321423217,annulus,4006,0.9420993647007679,0.0,0.16,0.12912330145645004,0.18288289084440562,0.16333445623792456,0.1623281709108114,0.786131107013464,0.3004623447144442,0.2566930156516688,0.3004623447144442,0.3004623447144442,0.2386153290367362,135,False,9.557583117298588,0.27926253468946255,near_boundary_interior,0.45095601120709194,-0.37829440905029416,30.921124769528664,56,0.18780345304320267,10.524184938171297,0.06320793282237802,0.15299347089318643,0,68,2,2155,0,76,76,74,2155,144,0.2259860788863109,ccpfm,6.115167708014431,0.3879804500278081,1.5306293321423217,1.0,0.2259860788863109,1.5687451337953462e-13,2.522280162509105e-10,1.6608125985584365e-10,1.3805506737796236e-10,1.6422596615939256e-10,2.299669343841515e-10,1.8196111284396466e-10,0.10931500780604733,0.19633882982763295,0.1504714964333432,0.1490360532274459,0.0004914460005238652,ok,0.43235124899365474,6,False,
,,,,,0.23382471199147403,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,annulus,4006,0.563647921685647,0.0,0.1,0.08482655138542992,0.09159709703718912,0.09720625865537307,0.10233472266095854,1.0,0.31073446173883806,0.25775047090336933,0.31073446173883806,0.31073446173883806,0.05499999999999997,124,False,168.8068088050631,0.016396018452494693,near_boundary_interior,-0.8560191619136646,0.4003200883554473,220.2345752476287,23,0.1600974994566508,114.85308166847369,0.041346773516573315,0.011990570377404768,,107,79,0,,199,199,120,,306,0.0,wls,,,,,,7.105427357601002e-14,3.730349362740526e-14,2.7533531010703882e-14,7.283063041541027e-14,3.352873534367973e-14,3.197442310920451e-14,6.750155989720952e-14,0.08303740277706916,0.09038449927127765,0.10296934069594424,0.11047454761825921,0.0012975630088476464,ok,0.23512227500032168,6,False,
,,,,,0.3603907659999095,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,annulus,4006,0.2834708912876414,0.0,0.08,0.046959248881381796,0.056462558015094026,0.05232045033805687,0.044909647101336596,1.0,0.1851609297574084,0.1851609297574084,0.1851609297574084,0.15111627533872263,0.32040606128465304,269,False,144.97772732009312,0.016290879559812597,interior_core,0.43636528669663976,-0.5083180175897958,319.12584488462323,23,0.16522613610957287,167.9699763211822,0.03845300648315879,0.008225010755236668,,134,160,0,,307,307,147,,441,0.0,wls,,,,,,1.5987211554602254e-13,5.595524044110789e-14,6.838973831690964e-14,1.0302869668521453e-13,2.9531932455029164e-14,3.375077994860476e-14,7.194245199571014e-14,0.04409090906365062,0.056995322363718647,0.05284442298803468,0.04791950167203908,0.0022577729978365824,ok,0.3626485389977461,6,False,
nan,nan,nan,0.0,nan,0.768370527002844,4.4544047022270385,0.650663894484008,2.1821350128571715,0.36408904510837725,2.0,5.0454328215376876e-12,3.230620606574531e-11,2.1324326540464718,0.10466302755789363,0.8629812627230976,0.06784260515603799,0.2131632744003315,0.03706955890085244,0.5411725144851208,4.4544047022270385,0.5173637103831892,2.024763209646908,annulus,4006,0.5221338835618797,0.0,0.12,0.11381608315574457,0.1610435884900685,0.13399594420984168,0.11836241349751676,0.7691577626836487,0.25411473067320056,0.25411473067320056,0.25411473067320056,0.228538806545717,0.32548391226457096,221,False,8.448829885645331,0.33954218451083956,interior_core,0.5138975926554927,0.43963389053485236,21.98194481031338,60,0.18190248889310115,10.75933241093601,0.04948518885191898,0.203919216211631,0,89,34,4151,0,139,139,105,4151,228,0.3114912069380872,ccpfm,4.4544047022270385,0.5173637103831892,2.024763209646908,1.0,0.3114912069380872,3.4638958368304884e-13,8.167471143849525e-10,5.939218006290048e-10,5.342517539475011e-10,6.886126946437088e-10,7.342404462207242e-10,6.281242193040271e-10,0.09584553955984501,0.15971585454565165,0.1227529477558427,0.10810843484257293,0.0014337469910969958,ok,0.769804273993941,6,False,
,,,,,0.052848590989015065,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,annulus,4007,1.0,0.0,0.2,0.6895419881632986,nan,0.9483231593764319,0.9483231593764319,1.0,3.211925083281452,nan,3.211925083281452,3.211925083281452,0.11000000000000003,71,False,39.56297278759093,0.06813674670991958,near_boundary_interior,0.5231288745402516,-0.720025124993739,46.97334060136155,23,0.11000000000000003,36.97501081290323,0.05720000000000002,0.05474102874155243,,54,0,0,,47,47,47,,101,0.0,wls,,,,,,1.554312234475219e-14,6.661338147750939e-15,5.440092820663267e-15,8.881784197001252e-15,6.50868248186498e-15,1.3100631690576847e-14,1.2212453270876722e-14,0.7135299610680023,nan,1.0459814238974596,1.0459814238974596,0.00033604400232434273,ok,0.05318463499133941,7,False,
nan,nan,nan,0.0,nan,1.5763701630057767,4.226911140962046,0.6160127029081441,2.112309551265595,0.366308055628444,2.0,1.516577141646991e-11,1.2210190157226728e-10,2.5397028532632917,0.33638414181520543,1.536420487695643,0.251792828685259,0.2933943525434262,0.04929093501418371,0.5682195728879275,4.226911140962046,0.4973738721004558,1.8548100386933475,annulus,4005,0.20510927607086668,0.0,0.08,0.03790455078924607,0.048285009846561235,0.04230663460812355,0.030690344806544687,0.7425261125433495,0.11569702939783189,0.11569702939783189,0.11569702939783189,0.07524229969829055,0.2908355263674459,419,False,8.87333579530233,0.3019844925541138,interior_core,0.4542080957703505,-0.5448718782840407,26.54060050619109,46,0.16778606743302643,9.481352952575907,0.03837599532872048,0.16264637111634284,0,134,157,6321,0,302,302,145,6321,436,0.32083531086853345,ccpfm,4.226911140962046,0.4973738721004558,1.8548100386933475,1.0,0.32083531086853345,7.034373084024992e-13,3.1069511408077233e-09,2.7115616418882382e-09,2.5153816807232943e-09,2.982758928737894e-09,2.1984862819124373e-09,2.119957542845441e-09,0.03377802112169584,0.04814785435688811,0.04058578740041833,0.030342454714122044,0.0035116460057906806,ok,1.5798818090115674,5,False,
,,,,,0.08484772600058932,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,annulus,4007,0.9809284978770788,0.0,0.16,0.3747610203794995,0.348723129146754,0.47657333791390843,0.4806446542703843,1.0,2.0009685321464388,0.45911228968361073,2.0009685321464388,2.0009685321464388,0.08800000000000008,80,False,66.71167994971023,0.040516050821191904,near_boundary_interior,-0.9048086075987769,0.1143039090108568,80.8585963066401,23,0.2060742960690686,49.60940165882171,0.06320793282237706,0.03160247157216454,,68,2,0,,77,77,75,,145,0.0,wls,,,,,,2.9531932455029164e-14,1.9984014443252818e-14,6.217248937900877e-15,2.531308496145357e-14,9.992007221626409e-15,1.2656542480726785e-14,2.9531932455029164e-14,0.40506878569106497,0.3461617190753388,0.5558625515134573,0.5603814021892892,0.0007426009979099035,ok,0.08559032699849922,7,False,
nan,nan,nan,0.0,nan,0.24973992600280326,6.713057110671603,0.2997910787881911,2.0518495838829063,0.2524752475247525,2.0,1.9626036906750244e-12,1.079548266802521e-11,2.640528824988952,0.029626576347963507,1.3688652014263132,0.10526315789473684,0.19204463717879552,0.021913736756413983,0.4360497313038232,6.713057110671603,0.2797766944304164,2.0281514270443965,annulus,4007,1.0,0.0,0.2,0.19909152019040754,nan,0.2738094310035131,0.2738094310035131,0.9243133147516346,0.481484220236438,nan,0.481484220236438,0.481484220236438,0.11000000000000003,80,False,12.970107807382234,0.35588990416104566,near_boundary_interior,0.2868052984528805,-0.3596424733239834,30.264632245747926,60,0.11000000000000003,13.588756669519844,0.05720000000000002,0.17790606153354196,0,54,0,1490,0,47,47,47,1490,101,0.24496644295302014,ccpfm,6.713057110671603,0.2797766944304164,2.0281514270443965,1.0,0.24496644295302014,1.4077627952246985e-13,1.8432078086050296e-10,1.6143331116325044e-10,9.628742247969058e-11,1.059929921609637e-10,1.8508761190361156e-10,1.0420153628842854e-10,0.17081453111302697,nan,0.25040129528485633,0.25040129528485633,0.0003642209921963513,ok,0.2501041469949996,7,False,
,,,,,0.20488755400583614,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,annulus,4007,0.8598265151158342,0.0,0.12,0.1498914724139551,0.11336304265271101,0.17611610422386334,0.20076073785730625,1.0,0.9890238062638479,0.33061293486210896,0.9890238062638479,0.9890238062638479,0.06599999999999998,117,False,110.88691373219685,0.024799572756638716,near_boundary_interior,0.541773136068204,-0.7608139113244041,150.91174186326754,23,0.1782472313756919,82.78464987527559,0.0494851888309758,0.01708882502304512,,89,33,0,,139,139,106,,228,0.0,wls,,,,,,4.796163466380676e-14,2.4868995751603507e-14,1.1546319456101628e-14,3.019806626980426e-14,1.865174681370263e-14,1.4654943925052066e-14,3.375077994860476e-14,0.1673462188192112,0.11889693728819135,0.21432652735003987,0.23629571913254796,0.001309579994995147,ok,0.20619713400083128,7,False,
nan,nan,nan,0.0,nan,1.107277068993426,3.856872728494813,0.586279522642969,2.139407031639829,0.35536119209588596,2.0,8.717034039040783e-12,5.7456106499272294e-11,2.551027677161041,0.285352279080889,1.3977848024815196,0.21940298507462686,0.2924347600817775,0.046793351691882576,0.5592737232923907,3.856872728494813,0.4841830294382023,1.9318087352327011,annulus,4006,0.3519544407373079,0.0,0.1,0.05154745571832155,0.06783305518545148,0.05907036454675691,0.04914028937345316,0.7672275355252534,0.13885028301156088,0.13885028301156088,0.13885028301156088,0.11423509172020008,0.3038105692623803,235,False,9.197651665244104,0.2861022231754339,interior_core,-0.6319560623717445,0.29213438716496853,26.207332471573917,49,0.1600974994566508,9.971150543106345,0.041346773516573315,0.16298261122013707,0,107,79,4427,0,199,199,120,4427,306,0.31420826744974023,ccpfm,3.856872728494813,0.4841830294382023,1.9318087352327011,1.0,0.31420826744974023,4.369837824924616e-13,1.4573959816743809e-09,9.76716929557142e-10,1.011373207404631e-09,1.378972491750119e-09,9.777068044058979e-10,1.0645067050063517e-09,0.045453707192138496,0.06655055611720834,0.056364217873315754,0.04850420438790032,0.001828388005378656,ok,1.1091054569988046,6,False,
